datetime,open,high,low,close,tick_volume,real_volume,spread
2024.08.27 07:00:00,1.116680,1.116840,1.116680,1.116800,353,0,0
2024.08.27 07:30:00,1.116800,1.116950,1.116730,1.116840,309,0,0
2024.08.27 08:00:00,1.116840,1.117240,1.116840,1.116980,440,0,0
2024.08.27 08:30:00,1.116990,1.117050,1.116470,1.116690,610,0,0
2024.08.27 09:00:00,1.116680,1.117150,1.116510,1.116880,1030,0,0
2024.08.27 09:30:00,1.116870,1.116930,1.116130,1.116170,988,0,0
2024.08.27 10:00:00,1.116150,1.117270,1.116150,1.116750,1742,0,0
2024.08.27 10:30:00,1.116750,1.117050,1.116380,1.116410,1337,0,0
2024.08.27 11:00:00,1.116390,1.117380,1.116210,1.117220,1111,0,0
2024.08.27 11:30:00,1.117210,1.117410,1.116660,1.116670,1185,0,0
2024.08.27 12:00:00,1.116650,1.117880,1.116620,1.117130,1280,0,0
2024.08.27 12:30:00,1.117130,1.117450,1.116810,1.116820,1057,0,0
2024.08.27 13:00:00,1.116820,1.117000,1.116360,1.116370,1100,0,0
2024.08.27 13:30:00,1.116360,1.116690,1.116190,1.116610,1031,0,0
2024.08.27 14:00:00,1.116610,1.116970,1.116250,1.116970,1021,0,0
2024.08.27 14:30:00,1.116980,1.116980,1.116060,1.116060,1022,0,0
2024.08.27 15:00:00,1.116070,1.116470,1.115360,1.115470,1414,0,0
2024.08.27 15:30:00,1.115470,1.116100,1.115020,1.115860,1557,0,0
2024.08.27 16:00:00,1.115840,1.116390,1.115610,1.115630,1372,0,0
2024.08.27 16:30:00,1.115640,1.116980,1.115260,1.116810,1799,0,0
2024.08.27 17:00:00,1.116810,1.117180,1.116290,1.117000,2370,0,0
2024.08.27 17:30:00,1.117010,1.117090,1.116350,1.116620,2049,0,0
2024.08.27 18:00:00,1.116620,1.116990,1.116190,1.116330,1492,0,0
2024.08.27 18:30:00,1.116330,1.116400,1.115870,1.115980,1143,0,0
2024.08.27 19:00:00,1.115980,1.116770,1.115960,1.116490,1016,0,0
2024.08.27 19:30:00,1.116490,1.116650,1.116330,1.116580,752,0,0
2024.08.27 20:00:00,1.116580,1.118150,1.116450,1.117870,1129,0,0
2024.08.27 20:30:00,1.117870,1.118260,1.117630,1.118140,754,0,0
2024.08.27 21:00:00,1.118010,1.118930,1.118010,1.118790,1069,0,0
2024.08.27 21:30:00,1.118780,1.119060,1.118530,1.118590,881,0,0
2024.08.27 22:00:00,1.118580,1.118580,1.118140,1.118300,581,0,0
2024.08.27 22:30:00,1.118290,1.118460,1.118170,1.118430,493,0,0
2024.08.27 23:00:00,1.118440,1.118540,1.118270,1.118480,293,0,0
2024.08.27 23:30:00,1.118480,1.118580,1.118370,1.118420,305,0,0
2024.08.28 00:00:00,1.118060,1.118420,1.117940,1.118340,237,0,11
2024.08.28 00:30:00,1.118340,1.118420,1.118300,1.118300,42,0,17
2024.08.28 01:00:00,1.118250,1.118530,1.118250,1.118390,209,0,0
2024.08.28 01:30:00,1.118380,1.118510,1.118370,1.118400,148,0,0
2024.08.28 02:00:00,1.118390,1.118460,1.118230,1.118350,179,0,0
2024.08.28 02:30:00,1.118340,1.118400,1.117470,1.117700,350,0,0
2024.08.28 03:00:00,1.117690,1.117850,1.117450,1.117820,678,0,0
2024.08.28 03:30:00,1.117820,1.118000,1.117650,1.117980,569,0,0
2024.08.28 04:00:00,1.117980,1.117990,1.117430,1.117470,394,0,0
2024.08.28 04:30:00,1.117480,1.117940,1.117200,1.117390,972,0,0
2024.08.28 05:00:00,1.117390,1.117770,1.117280,1.117390,491,0,0
2024.08.28 05:30:00,1.117390,1.117490,1.116650,1.116660,579,0,0
2024.08.28 06:00:00,1.116660,1.116920,1.116320,1.116530,449,0,0
2024.08.28 06:30:00,1.116510,1.116660,1.116250,1.116580,336,0,0
2024.08.28 07:00:00,1.116590,1.116800,1.116530,1.116580,313,0,0
2024.08.28 07:30:00,1.116590,1.116670,1.115820,1.115950,499,0,0
2024.08.28 08:00:00,1.115950,1.116080,1.114600,1.114640,968,0,0
2024.08.28 08:30:00,1.114630,1.114770,1.113970,1.114380,978,0,0
2024.08.28 09:00:00,1.114390,1.114490,1.113520,1.114080,1173,0,0
2024.08.28 09:30:00,1.114070,1.115130,1.114010,1.114790,1075,0,0
2024.08.28 10:00:00,1.114800,1.115790,1.114800,1.115540,1475,0,0
2024.08.28 10:30:00,1.115490,1.115910,1.114880,1.115640,1274,0,0
2024.08.28 11:00:00,1.115630,1.115930,1.114370,1.114380,1373,0,0
2024.08.28 11:30:00,1.114400,1.114960,1.113900,1.114120,1350,0,0
2024.08.28 12:00:00,1.114140,1.114560,1.113640,1.114350,1428,0,0
2024.08.28 12:30:00,1.114350,1.114500,1.113300,1.113580,1301,0,0
2024.08.28 13:00:00,1.113600,1.113770,1.112470,1.112770,1340,0,0
2024.08.28 13:30:00,1.112770,1.113070,1.112200,1.112520,1088,0,0
2024.08.28 14:00:00,1.112520,1.113100,1.112340,1.112470,1087,0,0
2024.08.28 14:30:00,1.112460,1.113100,1.111730,1.112060,1291,0,0
